name,type,prefab,rotYaxis,worldX,worldY,terrainX,terrainY,locationID,region,gisX,gisY
,,,,"699","444","109","108","699109444108",Dragontail Mountains,699.8515625,-444.15625
,,,,"911","399","102","45","91110239945",Dragontail Mountains,911.796875,-399.6484375
,,,,"833","79","114","29","8331147929",Wrothgarian Mountains,833.890625,-79.7734375
,,,,"821","472","101","69","82110147269",Dragontail Mountains,821.7890625,-472.4609375
,,,,"779","445","49","61","7794944561",Dragontail Mountains,779.3828125,-445.5234375
,,,,"662","418","17","45","6621741845",Dragontail Mountains,662.1328125,-418.6484375
,,,,"772","451","37","70","7723745170",Dragontail Mountains,772.2890625,-451.453125
,,,,"869","34","111","81","8691113481",Wrothgarian Mountains,869.8671875,-34.3671875
,,,,"922","108","44","122","92244108122",Wrothgarian Mountains,922.34375,-108.046875
,,,,"809","106","10","6","8091010606",Wrothgarian Mountains,809.078125,-106.953125
,,,,"630","29","44","90","630442990",Wrothgarian Mountains,630.34375,-29.296875
,,,,"907","137","63","113","90763137113",Wrothgarian Mountains,907.4921875,-137.1171875
,,,,"961","140","91","13","9619114013",Wrothgarian Mountains,961.7109375,-140.8984375
,,,,"671","447","115","68","67111544768",Dak'fron,671.8984375,-447.46875
,,,,"816","75","6","54","816067554",Wrothgarian Mountains,816.046875,-75.578125
,,,,"911","15","59","127","9115915127",Wrothgarian Mountains,911.4609375,-15.0078125
,,,,"643","372","47","123","64347372123",Dragontail Mountains,643.3671875,-372.0390625
,,,,"742","8","81","67","742810867",Wrothgarian Mountains,742.6328125,-8.4765625
,,,,"644","34","77","124","6447734124",Wrothgarian Mountains,644.6015625,-34.03125
,,,,"820","107","3","65","8200310765",Wrothgarian Mountains,820.0234375,-107.4921875
,,,,"627","350","58","28","6275835028",Dragontail Mountains,627.453125,-350.78125
,,,,"901","133","76","99","9017613399",Wrothgarian Mountains,901.59375,-133.2265625
,,,,"601","305","119","100","601119305100",Dragontail Mountains,601.9296875,-305.21875
,,,,"592","286","42","24","5924228624",Tigonus,592.328125,-286.8125
,,,,"688","11","1","42","688011142",Wrothgarian Mountains,688.0078125,-11.671875
,,,,"742","122","119","54","74211912254",Wrothgarian Mountains,742.9296875,-122.578125
,,,,"976","414","69","65","9766941465",Dragontail Mountains,976.5390625,-414.4921875
,,,,"777","389","3","70","7770338970",Dragontail Mountains,777.0234375,-389.453125
,,,,"947","428","1","38","9470142838",Dragontail Mountains,947.0078125,-428.703125
,,,,"858","482","12","36","8581248236",Dragontail Mountains,858.09375,-482.71875
,,,,"656","46","61","24","656614624",Kambria,656.4765625,-46.8125
,,,,"708","38","91","69","708913869",Wrothgarian Mountains,708.7109375,-38.4609375
,,,,"974","442","29","64","9742944264",Dragontail Mountains,974.2265625,-442.5
,,,,"642","17","36","33","642361733",Wrothgarian Mountains,642.28125,-17.7421875
,,,,"645","403","58","122","64558403122",Dragontail Mountains,645.453125,-403.046875
,,,,"702","185","18","88","7021818588",Isle of Balfiera,702.140625,-185.3125
,,,,"632","283","77","120","63277283120",Dragontail Mountains,632.6015625,-283.0625
,,,,"885","112","17","92","8851711292",Wrothgarian Mountains,885.1328125,-112.28125
,,,,"775","493","22","33","7752249333",Dragontail Mountains,775.171875,-493.7421875
,,,,"629","3","1","95","629010395",Wrothgarian Mountains,629.0078125,-3.2578125
,,,,"767","142","109","111","767109142111",Alcaire,767.8515625,-142.1328125
,,,,"836","8","96","81","836960881",Wrothgarian Mountains,836.75,-8.3671875
,,,,"869","81","113","36","8691138136",Wrothgarian Mountains,869.8828125,-81.71875
,,,,"960","90","23","17","960239017",Wrothgarian Mountains,960.1796875,-90.8671875
,,,,"928","40","40","18","928404018",Wrothgarian Mountains,928.3125,-40.859375
,,,,"738","429","68","91","7386842991",Dragontail Mountains,738.53125,-429.2890625
,,,,"816","451","72","37","8167245137",Ephesus,816.5625,-451.7109375
,,,,"956","92","33","28","956339228",Wrothgarian Mountains,956.2578125,-92.78125
,,,,"882","402","83","110","88283402110",Dragontail Mountains,882.6484375,-402.140625
,,,,"615","342","111","10","61511134210",Dragontail Mountains,615.8671875,-342.921875
,,,,"651","359","41","111","65141359111",Dragontail Mountains,651.3203125,-359.1328125
,,,,"676","35","10","38","676103538",Wrothgarian Mountains,676.078125,-35.703125
,,,,"763","408","108","113","763108408113",Dragontail Mountains,763.84375,-408.1171875
,,,,"984","81","120","15","9841208115",Wrothgarian Mountains,984.9375,-81.8828125
,,,,"825","116","95","26","8259511626",Wrothgarian Mountains,825.7421875,-116.796875
,,,,"815","391","81","74","8158139174",Dragontail Mountains,815.6328125,-391.421875
,,,,"610","4","41","46","610410446",Wrothgarian Mountains,610.3203125,-4.640625
,,,,"815","81","74","81","815748181",Wrothgarian Mountains,815.578125,-81.3671875
,,,,"858","117","104","93","85810411793",Wrothgarian Mountains,858.8125,-117.2734375
,,,,"883","425","91","64","8839142564",Ephesus,883.7109375,-425.5
,,,,"841","123","50","127","84150123127",Wrothgarian Mountains,841.390625,-123.0078125
,,,,"694","342","19","19","6941934219",Dragontail Mountains,694.1484375,-342.8515625
,,,,"956","139","31","64","9563113964",Wrothgarian Mountains,956.2421875,-139.5
,,,,"883","120","82","119","88382120119",Wrothgarian Mountains,883.640625,-120.0703125
,,,,"838","9","6","68","838060968",Wrothgarian Mountains,838.046875,-9.46875
,,,,"982","112","97","31","9829711231",Wrothgarian Mountains,982.7578125,-112.7578125
,,,,"830","483","122","113","830122483113",Dragontail Mountains,830.953125,-483.1171875
,,,,"633","377","65","40","6336537740",Dragontail Mountains,633.5078125,-377.6875
,,,,"844","448","65","54","8446544854",Ephesus,844.5078125,-448.578125
,,,,"751","389","113","33","75111338933",Dragontail Mountains,751.8828125,-389.7421875
,,,,"646","50","116","12","6461165012",Kambria,646.90625,-50.90625
,,,,"702","358","97","69","7029735869",Dragontail Mountains,702.7578125,-358.4609375
,,,,"634","344","123","77","63412334477",Dragontail Mountains,634.9609375,-344.3984375
,,,,"829","140","17","17","8291714017",Wrothgarian Mountains,829.1328125,-140.8671875
,,,,"882","66","10","56","882106656",Wrothgarian Mountains,882.078125,-66.5625
,,,,"628","390","27","110","62827390110",Dragontail Mountains,628.2109375,-390.140625
,,,,"746","90","93","1","746939001",Wrothgarian Mountains,746.7265625,-90.9921875
,,,,"824","65","114","69","8241146569",Wrothgarian Mountains,824.890625,-65.4609375
,,,,"766","492","101","114","766101492114",Dragontail Mountains,766.7890625,-492.109375
,,,,"600","349","124","6","60012434906",Dragontail Mountains,600.96875,-349.953125
,,,,"954","447","125","24","95412544724",Dragontail Mountains,954.9765625,-447.8125
,,,,"663","441","72","68","6637244168",Santaki,663.5625,-441.46875
,,,,"673","396","97","23","6739739623",Dragontail Mountains,673.7578125,-396.8203125
,,,,"855","3","5","88","855050388",Wrothgarian Mountains,855.0390625,-3.3125
,,,,"981","14","74","12","981741412",Wrothgarian Mountains,981.578125,-14.90625
,,,,"973","0","110","17","9731100017",Wrothgarian Mountains,973.859375,-0.8671875
,,,,"893","497","120","82","89312049782",Dragontail Mountains,893.9375,-497.359375
,,,,"979","212","82","77","9798221277",Gavaudon,979.640625,-212.3984375
,,,,"786","28","73","5","786732805",Wrothgarian Mountains,786.5703125,-28.9609375
,,,,"619","396","46","33","6194639633",Alik'r Desert,619.359375,-396.7421875
,,,,"726","10","47","78","726471078",Wrothgarian Mountains,726.3671875,-10.390625
,,,,"797","454","32","91","7973245491",Dragontail Mountains,797.25,-454.2890625
,,,,"756","485","104","40","75610448540",Dragontail Mountains,756.8125,-485.6875
,,,,"636","285","33","118","63633285118",Dragontail Mountains,636.2578125,-285.078125
,,,,"985","455","44","49","9854445549",Dragontail Mountains,985.34375,-455.6171875
,,,,"808","418","63","31","8086341831",Dragontail Mountains,808.4921875,-418.7578125
,,,,"950","165","68","96","9506816596",Wrothgarian Mountains,950.53125,-165.25
,,,,"850","442","86","74","8508644274",Ephesus,850.671875,-442.421875
,,,,"789","496","86","63","7898649663",Dragontail Mountains,789.671875,-496.5078125
,,,,"753","385","33","55","7533338555",Dragontail Mountains,753.2578125,-385.5703125
,,,,"906","441","86","6","9068644106",Ephesus,906.671875,-441.953125
,,,,"910","476","104","3","91010447603",Dragontail Mountains,910.8125,-476.9765625
,,,,"634","385","59","44","6345938544",Dragontail Mountains,634.4609375,-385.65625
,,,,"641","29","73","18","641732918",Wrothgarian Mountains,641.5703125,-29.859375
,,,,"665","340","90","6","6659034006",Dragontail Mountains,665.703125,-340.953125
,,,,"913","133","13","108","91313133108",Wrothgarian Mountains,913.1015625,-133.15625
,,,,"771","392","88","56","7718839256",Dragontail Mountains,771.6875,-392.5625
,,,,"770","384","51","116","77051384116",Dragontail Mountains,770.3984375,-384.09375
,,,,"998","28","78","111","9987828111",Wrothgarian Mountains,998.609375,-28.1328125
,,,,"801","24","82","3","801822403",Wrothgarian Mountains,801.640625,-24.9765625
,,,,"970","61","115","67","9701156167",Wrothgarian Mountains,970.8984375,-61.4765625
,,,,"940","171","44","102","94044171102",Wrothgarian Mountains,940.34375,-171.203125
,,,,"747","403","88","124","74788403124",Dragontail Mountains,747.6875,-403.03125
,,,,"740","52","38","56","740385256",Wrothgarian Mountains,740.296875,-52.5625
,,,,"693","43","108","69","6931084369",Wrothgarian Mountains,693.84375,-43.4609375
,,,,"761","415","79","108","76179415108",Dragontail Mountains,761.6171875,-415.15625
,,,,"709","64","18","38","709186438",Wrothgarian Mountains,709.140625,-64.703125
,,,,"870","451","59","46","8705945146",Ephesus,870.4609375,-451.640625
,,,,"813","462","110","37","81311046237",Dragontail Mountains,813.859375,-462.7109375
,,,,"698","365","110","128","698110365128",Dragontail Mountains,698.859375,-365
,,,,"978","21","109","17","9781092117",Wrothgarian Mountains,978.8515625,-21.8671875
,,,,"953","195","109","91","95310919591",Wrothgarian Mountains,953.8515625,-195.2890625
,,,,"801","377","14","36","8011437736",Dragontail Mountains,801.109375,-377.71875
,,,,"672","63","49","27","672496327",Koegria,672.3828125,-63.7890625
,,,,"823","90","116","97","8231169097",Wrothgarian Mountains,823.90625,-90.2421875
,,,,"947","136","118","56","94711813656",Wrothgarian Mountains,947.921875,-136.5625
,,,,"991","161","38","41","9913816141",Wrothgarian Mountains,991.296875,-161.6796875
,,,,"704","30","97","24","704973024",Wrothgarian Mountains,704.7578125,-30.8125
,,,,"996","199","51","3","9965119903",Wrothgarian Mountains,996.3984375,-199.9765625
,,,,"747","375","86","5","7478637505",Dragontail Mountains,747.671875,-375.9609375
,,,,"869","73","111","9","8691117309",Wrothgarian Mountains,869.8671875,-73.9296875
,,,,"875","108","92","61","8759210861",Wrothgarian Mountains,875.71875,-108.5234375
,,,,"626","45","56","93","626564593",Kambria,626.4375,-45.2734375
,,,,"978","15","12","3","978121503",Wrothgarian Mountains,978.09375,-15.9765625
,,,,"716","414","99","83","7169941483",Dragontail Mountains,716.7734375,-414.3515625
,,,,"920","44","20","26","920204426",Wrothgarian Mountains,920.15625,-44.796875
,,,,"970","486","31","27","9703148627",Dragontail Mountains,970.2421875,-486.7890625
,,,,"955","441","77","120","95577441120",Dragontail Mountains,955.6015625,-441.0625
,,,,"739","20","90","19","739902019",Wrothgarian Mountains,739.703125,-20.8515625
,,,,"650","336","73","9","6507333609",Dragontail Mountains,650.5703125,-336.9296875
,,,,"770","39","100","97","7701003997",Wrothgarian Mountains,770.78125,-39.2421875
,,,,"898","460","92","69","8989246069",Ephesus,898.71875,-460.4609375
,,,,"851","477","124","63","85112447763",Dragontail Mountains,851.96875,-477.5078125
,,,,"617","10","58","67","617581067",Wrothgarian Mountains,617.453125,-10.4765625
,,,,"864","390","51","113","86451390113",Dragontail Mountains,864.3984375,-390.1171875
,,,,"667","392","104","64","66710439264",Dragontail Mountains,667.8125,-392.5
,,,,"981","410","10","1","9811041001",Dragontail Mountains,981.078125,-410.9921875
,,,,"732","474","49","31","7324947431",Dragontail Mountains,732.3828125,-474.7578125
,,,,"721","199","38","22","7213819922",Isle of Balfiera,721.296875,-199.828125
,,,,"688","228","42","110","68842228110",Isle of Balfiera,688.328125,-228.140625
,,,,"749","424","9","42","7490942442",Dragontail Mountains,749.0703125,-424.671875
,,,,"733","396","61","97","7336139697",Dragontail Mountains,733.4765625,-396.2421875
,,,,"809","454","47","38","8094745438",Dragontail Mountains,809.3671875,-454.703125
,,,,"752","104","35","108","75235104108",Wrothgarian Mountains,752.2734375,-104.15625
,,,,"944","188","127","92","94412718892",Wrothgarian Mountains,944.9921875,-188.28125
,,,,"851","415","35","93","8513541593",Dragontail Mountains,851.2734375,-415.2734375
,,,,"865","82","0","12","865008212",Wrothgarian Mountains,865,-82.90625
,,,,"729","7","14","50","729140750",Wrothgarian Mountains,729.109375,-7.609375
,,,,"809","449","52","73","8095244973",Dragontail Mountains,809.40625,-449.4296875
,,,,"963","48","26","79","963264879",Wrothgarian Mountains,963.203125,-48.3828125
,,,,"720","19","87","77","720871977",Wrothgarian Mountains,720.6796875,-19.3984375
,,,,"671","317","104","97","67110431797",Dragontail Mountains,671.8125,-317.2421875
,,,,"737","38","4","44","737043844",Wrothgarian Mountains,737.03125,-38.65625
,,,,"675","413","70","35","6757041335",Dragontail Mountains,675.546875,-413.7265625
,,,,"913","479","60","15","9136047915",Dragontail Mountains,913.46875,-479.8828125
,,,,"828","444","110","105","828110444105",Ephesus,828.859375,-444.1796875
,,,,"992","219","102","101","992102219101",Gavaudon,992.796875,-219.2109375
,,,,"977","165","15","113","97715165113",Wrothgarian Mountains,977.1171875,-165.1171875
,,,,"992","128","81","97","9928112897",Wrothgarian Mountains,992.6328125,-128.2421875
,,,,"812","126","33","93","8123312693",Wrothgarian Mountains,812.2578125,-126.2734375
,,,,"973","420","17","116","97317420116",Dragontail Mountains,973.1328125,-420.09375
,,,,"811","56","114","65","8111145665",Wrothgarian Mountains,811.890625,-56.4921875
,,,,"650","14","32","20","650321420",Wrothgarian Mountains,650.25,-14.84375
,,,,"816","93","118","72","8161189372",Wrothgarian Mountains,816.921875,-93.4375
,,,,"853","31","29","55","853293155",Wrothgarian Mountains,853.2265625,-31.5703125
,,,,"808","22","40","109","8084022109",Wrothgarian Mountains,808.3125,-22.1484375
,,,,"700","412","123","9","70012341209",Dragontail Mountains,700.9609375,-412.9296875
,,,,"747","32","0","27","747003227",Wrothgarian Mountains,747,-32.7890625
,,,,"675","395","50","44","6755039544",Dragontail Mountains,675.390625,-395.65625
,,,,"750","378","69","93","7506937893",Dragontail Mountains,750.5390625,-378.2734375
,,,,"702","216","45","3","7024521603",Isle of Balfiera,702.3515625,-216.9765625
,,,,"805","22","104","64","8051042264",Wrothgarian Mountains,805.8125,-22.5
,,,,"667","335","123","72","66712333572",Dragontail Mountains,667.9609375,-335.4375
,,,,"938","114","32","50","9383211450",Wrothgarian Mountains,938.25,-114.609375
,,,,"808","108","58","114","80858108114",Wrothgarian Mountains,808.453125,-108.109375
,,,,"679","57","127","86","6791275786",Wrothgarian Mountains,679.9921875,-57.328125
,,,,"797","433","116","77","79711643377",Dragontail Mountains,797.90625,-433.3984375
,,,,"719","420","67","35","7196742035",Dragontail Mountains,719.5234375,-420.7265625
,,,,"992","446","9","18","9920944618",Dragontail Mountains,992.0703125,-446.859375
,,,,"724","474","81","82","7248147482",Dragontail Mountains,724.6328125,-474.359375
,,,,"990","377","68","38","9906837738",Dragontail Mountains,990.53125,-377.703125
,,,,"969","475","120","106","969120475106",Dragontail Mountains,969.9375,-475.171875
,,,,"767","433","60","86","7676043386",Dragontail Mountains,767.46875,-433.328125
,,,,"957","92","102","101","95710292101",Wrothgarian Mountains,957.796875,-92.2109375
,,,,"932","412","42","127","93242412127",Dragontail Mountains,932.328125,-412.0078125
,,,,"995","107","8","8","9950810708",Wrothgarian Mountains,995.0625,-107.9375
,,,,"850","10","24","82","850241082",Wrothgarian Mountains,850.1875,-10.359375
,,,,"992","141","36","32","9923614132",Wrothgarian Mountains,992.28125,-141.75
,,,,"715","20","18","124","7151820124",Wrothgarian Mountains,715.140625,-20.03125
,,,,"995","107","95","61","9959510761",Wrothgarian Mountains,995.7421875,-107.5234375
,,,,"800","58","108","8","8001085808",Wrothgarian Mountains,800.84375,-58.9375
,,,,"753","41","115","45","7531154145",Wrothgarian Mountains,753.8984375,-41.6484375
,,,,"928","94","83","122","9288394122",Wrothgarian Mountains,928.6484375,-94.046875
